"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G44490",1.70946398848324,0.196087615326308,1.0985456523605,0.178497466086152,0.858332311012744,0.992209272456682
"AT5G44510",3.93730832051194,0.086470260002835,0.777169362227476,0.111263083962805,0.911407728328552,0.992209272456682
"AT5G44520",19.4519807963377,0.0766919579502693,0.348675270949355,0.219952386475406,0.825908236668669,0.992209272456682
"AT5G44560",8.29001173461974,-0.0854400691961698,0.522793672441769,-0.163429807398227,0.870180035463839,0.992209272456682
"AT5G44574",2.02806093495555,-0.375778857561346,0.9739155108796,-0.385843385143294,0.699612661883403,0.992209272456682
"AT5G44578",4.22125023912069,-0.323859384706128,0.744227453282781,-0.435161835642568,0.663444962227159,0.992209272456682
"AT5G44600",7.96637167682345,0.13758145956231,0.598893100585718,0.229726239002846,0.81830450435656,0.992209272456682
"AT5G44635",4.55913011328139,0.269853194381461,0.698521052114046,0.386320775250454,0.699259116116693,0.992209272456682
"AT5G44710",18.0692623581003,-0.123546324751161,0.372063422603036,-0.332057163498643,0.739846095183611,0.992209272456682
"AT5G44740",2.5052544268857,0.167605989724475,0.953067209537613,0.175859570077739,0.860404268664374,0.992209272456682
"AT5G44785",20.5255726388644,-0.114933028498915,0.346705556218314,-0.331500394030444,0.740266543402448,0.992209272456682
"AT5G44790",20.5784926979438,-0.0976956675887989,0.351693003886326,-0.277786781395219,0.7811760389048,0.992209272456682
"AT5G44800",7.65055597424643,-0.0900475923219329,0.575045938868681,-0.156591997674287,0.875566409668034,0.992209272456682
"AT5G44820",3.28688070731716,-0.0238124479153813,0.899480343931532,-0.0264735611801139,0.978879621327995,0.992209272456682
"AT5G44860",10.0811282070185,0.204541572407687,0.47684944827661,0.428943711997412,0.667964188198209,0.992209272456682
"AT5G45050",4.17140761590921,-0.149748260796715,0.740287339526627,-0.202283968401338,0.83969473227468,0.992209272456682
"AT5G45060",5.22185156448099,-0.221977124800646,0.672722489293176,-0.329968342568532,0.741423882641689,0.992209272456682
"AT5G45130",52.7627529310877,0.0140622680147623,0.229913535840281,0.0611632889006208,0.951229166183802,0.992209272456682
"AT5G45160",9.34092069401505,0.0380576767842401,0.541940545376433,0.0702248191410095,0.944014720269293,0.992209272456682
"AT5G45260",3.03992469584851,0.338764229243036,0.903834632190614,0.37480775484557,0.707803446487349,0.992209272456682
"AT5G45280",36.8527725154768,0.111756203205144,0.281512350350616,0.396985080995396,0.691378462231696,0.992209272456682
"AT5G45290",9.26028333219316,-0.0842389338703909,0.512834719576702,-0.164261370485841,0.869525390467345,0.992209272456682
"AT5G45330",4.79535469872854,0.085424547717223,0.715218263245881,0.119438431744654,0.904928015071706,0.992209272456682
"AT5G45350",65.3166890214451,0.0130312843704585,0.326215931734877,0.0399468054829687,0.968135535482407,0.992209272456682
"AT5G45370",3.52569592629633,-0.357993947960225,0.866742284360691,-0.413033902256518,0.679581775141888,0.992209272456682
"AT5G45390",192.006214409912,-0.0585527323415469,0.140489093125437,-0.416777779960951,0.676840956557956,0.992209272456682
"AT5G45400",2.98959625642172,-0.0222959880780773,0.958808942542481,-0.0232538382662086,0.981447793472819,0.992209272456682
"AT5G45410",44.2742236401199,0.0327630098065549,0.26083318530768,0.125609054568373,0.900041395220355,0.992209272456682
"AT5G45420",22.3388017724052,0.0595225614704217,0.358732852478852,0.165924478505717,0.86821638344534,0.992209272456682
"AT5G45560",3.8332152545441,-0.042410384567898,0.862025984688042,-0.0491984990258106,0.960761107423747,0.992209272456682
"AT5G45590",13.144385193034,0.100182096579984,0.425693958737995,0.235338309420651,0.813946163329315,0.992209272456682
"AT5G45750",26.8555875547455,0.0630961890836249,0.294406346390993,0.21431667440969,0.830300115821477,0.992209272456682
"AT5G45760",5.99305839637885,-0.20754043410587,0.687173435112032,-0.302020455828643,0.762636469181561,0.992209272456682
"AT5G45775",98.5722605358982,0.0637463929343873,0.16625324879683,0.383429457142752,0.701401365549652,0.992209272456682
"AT5G45780",2.61743656639029,0.327964885731834,0.939199444124945,0.349196209371056,0.726942011792924,0.992209272456682
"AT5G45900",6.74428753450501,0.149890024208429,0.641639448038929,0.233604752118256,0.815291838161432,0.992209272456682
"AT5G45930",35.8047434266795,0.0349779086955216,0.264745863061233,0.132118811191515,0.894890317160306,0.992209272456682
"AT5G45940",13.2087256469976,0.098927609433958,0.453684045579761,0.218053974782249,0.827387057291196,0.992209272456682
"AT5G45960",2.35033137581039,0.176996060514929,0.983462172243105,0.179972413286859,0.857174225558814,0.992209272456682
"AT5G46030",65.4476570036488,-0.0360879800104404,0.25986673937987,-0.138871100228365,0.889552008326814,0.992209272456682
"AT5G46070",14.4412828391799,0.156239484371549,0.47571650141199,0.328429818826568,0.742586700083703,0.992209272456682
"AT5G46080",3.88593766659962,0.246503403156259,0.810135564518828,0.304274264644421,0.760918950046656,0.992209272456682
"AT5G46090",2.54004205388758,-0.0379973932222218,0.967093695452302,-0.0392902915207722,0.968658946885208,0.992209272456682
"AT5G46115",1.96789651126057,0.276841205056121,1.18708400480663,0.233211132434741,0.815597461731147,0.992209272456682
"AT5G46170",10.3322120531726,0.0681558781135021,0.490446027310823,0.138967132606231,0.889476121372436,0.992209272456682
"AT5G46180",25.2161364240378,-0.0582823150975017,0.35530239746711,-0.164035805874056,0.869702956563172,0.992209272456682
"AT5G46190",10.3630585843076,-0.080365880024466,0.49261132051524,-0.163142576464561,0.870406177661113,0.992209272456682
"AT5G46290",82.4761967513196,-0.0603138871868872,0.182588496937226,-0.330326872714348,0.741152989978285,0.992209272456682
"AT5G46340",9.90201859040225,-0.0370032180452824,0.507479637158111,-0.0729156705725192,0.941873223824222,0.992209272456682
"AT5G46390",14.8969133359105,-0.157593952853253,0.407343707464113,-0.386882011346982,0.698843559035678,0.992209272456682
"AT5G46400",4.88303545111442,0.211576759005597,0.732163154545247,0.288974879017244,0.772600601474134,0.992209272456682
"AT5G46470",9.6031675327725,0.194904887799858,0.509677062219021,0.382408592121617,0.702158318218922,0.992209272456682
"AT5G46530",5.59436925921895,-0.131962929225505,0.667945771166353,-0.197565333777132,0.84338515978157,0.992209272456682
"AT5G46550",8.38050680072648,-0.0736054372400789,0.499615507830102,-0.147324164455498,0.882876160103045,0.992209272456682
"AT5G46620",11.4308557666311,0.0643148497799253,0.480069101523893,0.133969983853927,0.893426309846794,0.992209272456682
"AT5G46640",4.47895109260616,-0.02903888306321,0.764008760502015,-0.0380085734149555,0.969680846372335,0.992209272456682
"AT5G46680",1.52618154904167,-0.0261619840068296,1.4018258288348,-0.0186627921020513,0.985110110682918,0.992209272456682
"AT5G46730",19.0907841223833,0.128932194367016,0.483233129596799,0.266811579070737,0.789614238540848,0.992209272456682
"AT5G46740",3.62475842952218,0.263184484974462,0.817397730761009,0.321978487424272,0.747468991950563,0.992209272456682
"AT5G46750",34.1287394372608,-0.0287381710352528,0.270514293801374,-0.106235314339264,0.91539565268192,0.992209272456682
"AT5G46760",36.1988506597788,0.130124434763035,0.371254237904804,0.350499526947894,0.725963845103428,0.992209272456682
"AT5G46800",57.9642888374327,-0.0358705708034408,0.216719056842131,-0.165516458617531,0.868537496392814,0.992209272456682
"AT5G46870",3.06997478294678,-0.0198620827757729,0.821230570912417,-0.0241857566915774,0.980704439321821,0.992209272456682
"AT5G46880",2.06975542367091,-0.442826787841184,1.01767931103623,-0.435133919928358,0.663465223707699,0.992209272456682
"AT5G46910",6.26722300256925,-0.0926971637048693,0.605295997579371,-0.153143526597851,0.878285091435273,0.992209272456682
"AT5G47010",24.5381930759085,0.0989334834771401,0.324833857658658,0.304566414936652,0.760696402417624,0.992209272456682
"AT5G47100",12.619992083752,0.195172343541827,0.461958326356708,0.422489069698295,0.67266807718953,0.992209272456682
"AT5G47140",6.05371709512937,-0.194830914227832,0.635986563323714,-0.306344387544339,0.759342446309411,0.992209272456682
"AT5G47200",124.416623103656,-0.0737980045422387,0.171576532479612,-0.430117123103698,0.667110444805032,0.992209272456682
"AT5G47210",215.171728482106,0.0422769159691695,0.169282923798516,0.249741173064144,0.802787515355646,0.992209272456682
"AT5G47310",35.4119555854077,-0.109995781884711,0.272627865037796,-0.403464927803553,0.686606230707079,0.992209272456682
"AT5G47320",31.7658235508259,-0.0113396658795531,0.27872051669355,-0.040684718922292,0.967547244042507,0.992209272456682
"AT5G47360",1.53894781225933,0.310983662085501,1.23248588730739,0.252322290492841,0.800791960092228,0.992209272456682
"AT5G47380",4.18756052838704,-0.0278770421180269,0.680856107347818,-0.0409441023105721,0.967340458347468,0.992209272456682
"AT5G47400",3.73383806898882,0.116920926379005,0.80859392519009,0.144597829314039,0.885028411178481,0.992209272456682
"AT5G47420",11.3620004739785,-0.157662386552168,0.481059101542547,-0.327740159258216,0.743108136241332,0.992209272456682
"AT5G47430",14.9282173803388,-0.0316732297009098,0.430594839900709,-0.0735569188618549,0.941362951995275,0.992209272456682
"AT5G47455",7.93365929301735,0.144106860362226,0.539666250128828,0.267029595287504,0.789446374428934,0.992209272456682
"AT5G47490",5.14328255560322,0.0860668454972043,0.711177194905017,0.12102025502758,0.903674991916751,0.992209272456682
"AT5G47510",2.55168880452774,0.239426737888822,1.06201559671689,0.2254455948001,0.821632644929548,0.992209272456682
"AT5G47520",11.6437886653782,-0.164333529424073,0.458903462124218,-0.358100435031346,0.720268153506494,0.992209272456682
"AT5G47540",24.6547348544138,0.0183234892730139,0.338991590724913,0.0540529316194251,0.956892992512909,0.992209272456682
"AT5G47580",3.51824009609546,-0.384189511565849,0.889075899252065,-0.432122287747365,0.665652536727424,0.992209272456682
"AT5G47610",37.0960189577737,-0.067033069261768,0.283121942997662,-0.236763948961461,0.812839920966993,0.992209272456682
"AT5G47620",26.3335669906244,-0.00693233721362924,0.31148189383557,-0.0222559877502504,0.982243756864423,0.992209272456682
